,Coefficients
AgeCategory_75-79,1.5306108353231096
AgeCategory_70-74,1.2317523693439545
AgeCategory_80 or older,1.1693772199741912
Stroke_Yes,1.079871203259377
AgeCategory_65-69,0.7745788389765648
Diabetic_Yes,0.7580365408162985
GenHealth_Poor,0.7092358085175555
DiffWalking_Yes,0.613664293904791
GenHealth_Fair,0.5534970753473716
AgeCategory_60-64,0.43418938329654433
Race_Hispanic,0.3909508662643501
KidneyDisease_Yes,0.21560137094101814
PhysicalHealth,0.16736500281484057
Race_White,0.11828366310240243
Sex_Male,0.11004279378569205
BMI,0.08843846981579578
Asthma_Yes,0.0609810110962435
AgeCategory_55-59,0.05063178068207734
Smoking_Yes,0.007635143524617658
SleepTime,0.001963756162209839
PhysicalActivity_Yes,0.0
AlcoholDrinking_No,0.0
Race_Black,0.0
Diabetic_Yes (during pregnancy),0.0
Race_American Indian/Alaskan Native,0.0
SkinCancer_Yes,0.0
"Diabetic_No, borderline diabetes",0.0
MentalHealth,0.0
AgeCategory_45-49,0.0
GenHealth_Good,0.0
AgeCategory_50-54,-0.027154161456889248
Race_Other,-0.03564033927964358
SkinCancer_No,-0.046680913530954625
AlcoholDrinking_Yes,-0.04754626950039015
Diabetic_No,-0.058796562169557344
Asthma_No,-0.06087401254463814
DiffWalking_No,-0.06516409119948151
KidneyDisease_No,-0.06835779498352285
PhysicalActivity_No,-0.11218048275224343
Stroke_No,-0.19700033374727405
Smoking_No,-0.2914143861606626
GenHealth_Very good,-0.48661845860689285
Sex_Female,-0.6161220474510836
AgeCategory_30-34,-0.6423096931344883
Race_Asian,-0.6468990813489301
AgeCategory_18-24,-0.7405658012261548
AgeCategory_40-44,-0.8350677439300092
GenHealth_Excellent,-1.0077682463218265
AgeCategory_35-39,-1.0194216500758835
AgeCategory_25-29,-1.1265626285514467
