,Coefficient
AgeCategory_80 or older,1.5056726214105451
AgeCategory_75-79,1.0581044124791852
AgeCategory_70-74,1.0400795279493789
GenHealth_Poor,0.735835975468289
AgeCategory_65-69,0.5244399997116389
GenHealth_Fair,0.5101969525664845
Diabetic_Yes (during pregnancy),0.4782963372392186
AgeCategory_60-64,0.45392250800258616
Stroke_Yes,0.35080190619983975
Sex_Male,0.2917022668741751
Race_American Indian/Alaskan Native,0.2905519954120934
KidneyDisease_Yes,0.2655567649489914
Diabetic_Yes,0.2247891884259836
Race_Hispanic,0.21261417613040834
Smoking_Yes,0.1723664783176755
AlcoholDrinking_No,0.14457268001337553
DiffWalking_Yes,0.12693571537433224
AgeCategory_55-59,0.12586530901821646
Race_White,0.12551044294135316
Asthma_Yes,0.11836215433693908
GenHealth_Good,0.09954209725999874
MentalHealth,0.07510915687228031
PhysicalActivity_Yes,0.06248588748808537
BMI,0.0546842228408424
PhysicalHealth,0.02798600245685101
SkinCancer_Yes,0.01570258284394077
Race_Asian,0.0
SkinCancer_No,-0.015702582843964308
SleepTime,-0.03239950515501444
PhysicalActivity_No,-0.06248588748800188
AgeCategory_45-49,-0.10744723841577297
Asthma_No,-0.1183621543369231
DiffWalking_No,-0.12693571537431048
AlcoholDrinking_Yes,-0.1445726800134559
Smoking_No,-0.17236647831761154
Race_Black,-0.23310792692940652
Diabetic_No,-0.2435471601631125
KidneyDisease_No,-0.26555676494907665
Sex_Female,-0.29170226687415557
AgeCategory_50-54,-0.34772653556353816
Stroke_No,-0.350801906199921
Race_Other,-0.39556868755451013
GenHealth_Very good,-0.4138066866154393
"Diabetic_No, borderline diabetes",-0.45953836550212657
AgeCategory_40-44,-0.575456710059731
AgeCategory_35-39,-0.7033451449018262
AgeCategory_30-34,-0.7922376509580005
AgeCategory_18-24,-0.8405322266041493
GenHealth_Excellent,-0.931768338679305
AgeCategory_25-29,-1.3413388720685342
